,signal_OWNER_OCPY_REFI_MR,signal_owner_ocpy_eqty_mr,signal_owner_ocpy_home_mr,AcctActivitySearch,LoginApp_SessionLogin,MsgCtr_MsgSelection,Transfer,gmail,yahoo,emails_count_all,emails_promo,emails_svc,emails_svc_DCC,emails_svc_MBA,internet_statement,paper_statement,ACCTBALIN,ACCTCLSD,ACCTFECH,ACCTSRVINQ,AUTHPS,BNKADJMD,CHNLFEECH,CSESSSTRTD,CSHINSTCSH,CUSTINQ,CUSTINT,CUSTSNEND,DEPMD,EMLOPN,HELPDSPLYD,INCTRSNREC,INTDCPRFRM,INTDEPMD,IVROPTPRFM,LNKCLCKD,NTCDSPLYD,ODFEECH,OFRCRT,OFRDCLN,OFRPRSNT,PAGELOADD,PAGEVIEWD,PDINQ,PRCHMD,SESSTMOUT,SOTAPRFM,SYSACTPRFM,TRANEXCT,TRANIN,TRNFRMD,WTHDRWMD,avg_daily_bal,avg_ticket_size,calendar_month,cc_tenure_months,cnt_transactions,count_borrowing_products,count_invest_products,count_unique_products,CR_LNE_AMT,debit_tran_count,eom_bal_y,eom_bal_y_mom,eombal_perc_chng,int_accr_last_amt,intaccr_avgDbal,LAST_STMT_BAL,LAST_STMT_PAY_AMT,max_d_sn_last_cust_actv_d,max_d_sn_last_mds_dt,max_d_sn_last_pay_dt,mcg_count_cc,mcg_count_dc,min_d_sn_last_cust_actv_d,min_d_sn_last_mds_dt,min_d_sn_last_pay_dt,prev_cyc_02_avg_led_bal,recreation_mcg_dc,retail_mcg_cc,retail_mcg_dc,services_mcg_cc,services_mcg_dc,spend_chng_prox,stmtbal_to_cr_lne,stmtbal_to_pay,tenure,tkt_size,total_spend,total_spend_cr_lne,tran_amt_debit,travel_mcg_dc,agnt_tran,id_chg,ph_chg,vru_tran,CC_CONS_ACCT_CT,CC_CONS_EOM_BAL,CC_CONS_PRIM_ACCT_CT,CC_CONS_PRIM_EOM_BAL,CK_CARD_CONS_CARD_CT,CLS_ACCT_CT,CUST_SINCE_DT,CUST_TENURE,CUST_SRG_NUM,IBT_CK_CONS_ACCT_CT,IBT_CK_CONS_AVG_DY_BAL,IBT_CK_CONS_EOM_BAL,IBT_CK_CONS_PRIM_ACCT_CT,IBT_CK_CONS_PRIM_AVG_DY_B,IBT_CK_CONS_PRIM_EOM_BAL,MAX_OPEN_DT,MBL_IN,MIN_OPEN_DT,NIBT_CK_CONS_ACCT_CT,NIBT_CK_CONS_AVG_DY_BAL,NIBT_CK_CONS_EOM_BAL,NIBT_CK_CONS_PRIM_ACCT_CT,NIBT_CK_CONS_PRIM_AVG_DY_,NIBT_CK_CONS_PRIM_EOM_BAL,OL_IN,OPEN_ACCT_CT,PRIM_ACCT_CT,PROD_CONS_ACCT_CT,SAV_CONS_ACCT_CT,SAV_CONS_AVG_DY_BAL,SAV_CONS_EOM_BAL,SAV_CONS_PRIM_ACCT_CT,SAV_CONS_PRIM_AVG_DY_BAL,SAV_CONS_PRIM_EOM_BAL,SCNDRY_ACCT_CT,OLB_90_DY_ACT_IND,OLB_ACT_DY_CNT,OLB_ONLN_ACT_AGREE_ESN_IN,OLB_PRI_90_DY_ACT_IND,OLB_SGN_CNT,OLB_VLD_IND,DAYS_SINCE_BEV_FRST_SGN,DAYS_SINCE_BEV_LST_SGN,DAYS_SINCE_EMAIL_VLD,DAYS_SINCE_FRST_DSKTP_SGN,DAYS_SINCE_LST_DSKTP_SGN,DAYS_SINCE_OLB_ENRLL,DAYS_SINCE_OLB_AGREE_ESN,AROID_ACT_1_MO_IND,AROID_ACT_30_DY_IND,AROID_ACT_90_DY_IND,AROID_SESS_CNT,IPHN_ACT_1_MO_IND,IPHN_ACT_30_DY_IND,IPHN_ACT_90_DY_IND,IPHN_SESS_CNT,MBL_ACCT_SUMM_PG_CNT,MBL_ACT_ANY_90_DY_IND,MBL_ACT_ANY_SVC_1_MO_IND,MBL_ACT_ANY_SVC_30_DY_IND,MBL_ACT_ANY_SVC_90_DY_IND,MBL_ACT_DY_CNT,MBL_COMB_ACT_1_MO_IND,MBL_COMB_ACT_30_DY_IND,MBL_COMB_ACT_90_DY_IND,MBL_ON_US_XFR_ACT_1_MO_IN,MBL_ON_US_XFR_ACT_30_DY_I,MBL_ON_US_XFR_ACT_90_DY_I,MBL_ON_US_XFR_AMT,MBL_ON_US_XFR_CNT,MBL_PREV_ACT_ANY_90_DY_IN,MBL_PREV_APPL_ACT_90_DY_C,MBL_PREV_AROID_ACT_90_DY_,MBL_PREV_BRWSR_ACT_90_DY_,MBL_PREV_COMB_ACT_90_DY_I,MBL_PREV_IPHN_ACT_90_DY_I,MBL_TOT_APPL_SESS_CNT,MBL_TXT_ENRLL_IND,MBL_WF_TOT_SESS_CNT,MBL_XFR_ACT_1_MO_IND,MBL_XFR_ACT_30_DY_IND,MBL_XFR_ACT_90_DY_IND,MBL_XFR_AMT,MBL_XFR_CNT,MOB_ACT_1_MO_IND,MOB_ACT_30_DY_IND,MOB_ACT_90_DY_IND,MOB_ENRLL_IND,DAYS_SINCE_FRST_PH_SGN,DAYS_SINCE_LST_PH_SGN,DAYS_SINCE_MBL_WF_WEB_FRS,DAYS_SINCE_MBL_WF_WEB_LST,Alerts_Subs_Total,Direct_Deposit_Acct_Cnt,Direct_Deposit_Tran_Cnt,Direct_Deposit_Tran_Amt,ODP_Enroll_Acct_Cnt,MobileActivity_Agg,Transfer_Agg,Proactive_Agg,Transaction_Agg,Complain_Agg,Complain_Resolve_Agg,OweAccnt_Agg,OwnAccnt_Agg,Own_Bal_Agg,Owe_Bal_Agg,Targ_BillPay
110639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201.3,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7201.36,44.564444443333336,0.006188388699999999,0.0019729533333333327,2.7397183000000003e-07,0.0,0.0,121.33333333333331,0.0,0.0,0.0,0.0,121.33333333333331,0.0,0.0,7201.2400000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13164.0,257.0,27343657.0,0.0,0.0,0.0,0.0,0.0,0.0,17407.0,0.0,13164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,7201.3,7201.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
251942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17499.829999999998,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14897.223333333333,-9167.83,-1.5611481643333331,0.0,0.0,0.0,0.0,26.66666666666667,0.0,0.0,0.0,0.0,26.66666666666667,0.0,0.0,25748.410000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18842.0,70.0,84090269.0,0.0,0.0,0.0,0.0,0.0,0.0,20684.0,0.0,18840.0,1.0,17499.829999999998,14897.223333333333,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,1.0,1.0,0.0,0.0,134.33333333333334,116.33333333333331,134.33333333333334,134.33333333333334,116.33333333333331,134.33333333333334,134.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1201.3066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
193081,0.0,58.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333336,25911.09066666667,290.55916666666667,6.0,266.0,3.0,1.0,0.0,4.0,18600.0,0.6666666666666666,131133.32,7958.663333333333,0.06100787006666668,0.0040568566666666665,1.5671477666666664e-07,1111.5199999999998,119.68,457.33333333333326,9.333333333333334,9.0,0.034188036666666664,0.017094016666666666,0.3333333333333333,9.333333333333334,9.0,126943.91333333332,0.0,0.0,0.0,0.32638460666666663,0.0,0.0011613166666666669,0.06000000000000001,991.84,38.0,74.55,1111.3966666666663,0.05975250666666668,149.1,0.3078992466666667,0.0,0.0,0.0,0.0,1.0,1111.5199999999998,1.0,1111.5199999999998,1.0,0.0,12526.0,278.0,57903521.0,1.0,2652.366666666667,2097.0266666666666,0.0,0.0,0.0,20491.0,0.0,12526.0,1.0,114492.15333333332,116685.55333333336,1.0,114492.15333333332,116685.55333333336,1.0,7.0,5.0,7.0,3.0,12410.933333333334,12350.74,2.0,12360.636666666665,12350.74,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2860.333333333333,1734.333333333333,0.0,2860.333333333333,1734.333333333333,4716.333333333333,2860.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6886.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736153933333333,0.0,0
215374,0.0,0.0,0.0,1.3333333333333333,34.666666666666664,1.6666666666666667,6.333333333333332,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.3333333333333333,16.666666666666668,107.66666666666669,0.0,0.0,2.6666666666666665,1.0,0.3333333333333333,11.333333333333336,31.66666666666667,6.0,0.3333333333333333,0.0,0.0,7.333333333333332,1.0,86.33333333333331,77.66666666666667,0.6666666666666666,0.0,11.0,0.6666666666666666,540.3333333333334,12.333333333333336,35.0,0.0,0.0,4.0,2.333333333333333,13.666666666666664,7.333333333333332,2.6666666666666665,18.0,6.0,16124.966666666667,0.0,9.0,163.0,0.0,1.0,0.0,3.0,5000.0,6.0,4423.413333333333,1000.5711111,0.18185359176666668,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,220.3333333333333,0.0,0.08547008666666668,1.6666666666666667,0.0,220.3333333333333,3664.806666666667,0.04240472333333333,0.0,0.20296914,0.0,0.014913436666666668,0.09120676,0.0,0.0,331.0,57.93237179333334,0.0,0.0,346.8033333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11154.0,326.0,57071297.0,0.0,0.0,0.0,0.0,0.0,0.0,19746.0,1.0,11154.0,1.0,16124.966666666667,4423.413333333333,0.0,0.0,0.0,1.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,30.0,1.0,1.0,29.66666666666667,1.0,4335.333333333333,2.0,0.0,4335.333333333333,2.0,5780.333333333332,4335.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.6666666666666665,0.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,13633.36,6.333333333333332,1.0,1.0,0.0,1.0,1.0,1.0,3.6666666666666665,1.0,3.6666666666666665,1.0,1.0,1.0,13633.36,6.333333333333332,1.0,1.0,1.0,1.0,87.33333333333331,17.666666666666668,1612.333333333333,17.666666666666668,0.0,1.0,2.0,2643.0,1.0,5.0,0.0,2.6666666666666665,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0
316458,274.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,2495.43,0.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,2.333333333333333,1615.7133333333334,-2225.97,-1.262723615,0.00059879,2.496085873333333e-07,0.0,0.0,3.0,0.0,0.0,0.0,0.05982906,3.0,0.0,0.0,2263.52,0.0,0.0,0.6122962200000001,0.0,0.20338811,0.012573846666666666,0.0,0.0,330.0,12.676666666666668,0.0,0.0,27.763333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11186.0,325.0,53483194.0,1.0,2495.43,1615.7133333333334,1.0,2495.43,1615.7133333333334,19173.0,0.0,11186.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.333333333333333,4342.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,3.0,0.0,2683.393333333333,494252.3066666666,0
238741,160.0,0.0,0.0,3.333333333333333,31.33333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6666666666666667,0.0,1.0,0.0,93.33333333333331,0.0,6.333333333333332,0.0,0.0,0.0,7.333333333333332,28.33333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33333333333334,3.0,0.0,1.3333333333333333,1.6666666666666667,353.0,104.33333333333331,28.0,0.0,51.66666666666666,2.6666666666666665,0.0,1.3333333333333333,49.33333333333334,3.333333333333333,2.0,32.333333333333336,382.51,12.193611111,6.0,3.0,5.0,1.0,0.0,2.0,1500.0,47.33333333333334,329.56,34.37888888999999,-0.4450245442,0.0,0.0,1393.95,71.66666666666667,0.0,11.333333333333336,19.666666666666668,0.05982906,0.18803419,0.0,11.333333333333336,19.666666666666668,322.7933333333333,0.17161396666666665,0.06669703,0.2315963333333333,0.47010104,0.51604894,3.8447270433333336,0.93,1322.2833333333335,187.0,26.11669555000001,85.98333333333332,0.057322223333333325,1244.74,0.0,0.0,0.0,0.0,0.0,1.0,1457.0199999999998,1.0,1457.0199999999998,1.0,0.0,15376.0,184.0,51601531.0,0.0,0.0,0.0,0.0,0.0,0.0,20884.0,1.0,15376.0,1.0,382.51,329.56,1.0,382.51,329.56,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4123.333333333333,251.3333333333333,0.0,4123.333333333333,251.3333333333333,4123.333333333333,4123.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,71.66666666666667,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,1.0,1.0,1.0,71.66666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2324.333333333333,1.3333333333333333,0.0,1.0,5.0,2832.28,1.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496095,0.0,0
17615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8300000000000001,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-2.2266666666666666,-1.106666666666667,0.16566866266666666,0.0,0.0,0.0,0.0,30.66666666666667,0.0,0.0,0.0,0.0,30.66666666666667,0.0,0.0,1.106666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,7005.0,1.0,56403921.66666666,0.0,0.0,0.0,0.0,0.0,0.0,7005.666666666668,0.0,7005.0,0.3333333333333333,-0.8300000000000001,-2.2266666666666666,0.3333333333333333,-0.8300000000000001,-2.2266666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,4.666666666666667,0.6666666666666666,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,72.0,0.0,0.0,0.0,7.333333333333332,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,4.333333333333333,12.333333333333336,0.0,0.0,0.0,14.0,10837.915,59.845221153999994,9.0,47.0,14.666666666666664,1.3333333333333333,0.0,3.333333333333333,6000.0,0.0,21748.483333333334,322.7633332100001,0.012801311533333335,0.00805712,7.417871400000002e-07,846.4066666666668,928.1366666666668,492.33333333333326,1.0,29.33333333333333,0.17094016999999995,0.0,2.6666666666666665,1.0,29.33333333333333,21198.566666666666,0.0,0.2740382833333333,0.0,0.35672983,0.0,0.0,0.14,-81.73,387.0,0.0,887.7166666666667,0.14795277999999998,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1493.2666666666669,1.0,1493.2666666666669,0.0,0.0,9338.0,386.0,47414339.0,1.0,5516.216666666667,5588.7599999999975,1.0,5516.216666666667,5588.7599999999975,19655.0,0.0,9338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,3.333333333333333,3.333333333333333,1.0,16159.613333333333,16159.723333333333,1.0,16159.613333333333,16159.723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2376.7966666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666663,0.0,0.0121944,149561.52666666667,0
281602,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.1533333333334,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,752.6199999999999,-105.19888886666656,-3.108584798066666,1.1093333333333333e-05,7.990856666666667e-09,0.0,0.0,94.33333333333331,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2819.523333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10484.0,348.0,35635694.0,0.0,0.0,0.0,0.0,0.0,0.0,19215.0,0.0,10973.0,1.0,2738.186666666667,742.5,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,10.12,10.12,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9418.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1333.94,120294.38,0
225871,343.0,0.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14487.0,217.0,23197405.0,0.0,0.0,0.0,0.0,0.0,0.0,20482.0,0.0,16751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14091.990666666665,631314.3,0
391726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.07666666666665,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,310.0833333333333,232.75,0.7708152732333334,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,2.123333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20798.0,6.0,165703587.0,1.0,269.07666666666665,310.0833333333333,1.0,269.07666666666665,310.0833333333333,20800.0,0.0,20798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
